author_id,id,created_at,text,clean_text,tweet_tokenized,tweet_nonstop,tweet_stemmed,tweet_lemmatized,sentiment,label
1086476241195151360,1574769296122970112,2022-09-27T14:33:52.000Z,"@AnastasovaDa @TaraBull808 If your countries weren't aging due to low fertility rates causing low working-age population ratios, your economy wouldn't be as dependent on US, Russia, or China.",your countries weren aging fertility rates causing working population ratios your economy wouldn dependent russia china,"['your', 'countries', 'weren', 'aging', 'fertility', 'rates', 'causing', 'working', 'population', 'ratios', 'your', 'economy', 'wouldn', 'dependent', 'russia', 'china']","['countries', 'aging', 'fertility', 'rates', 'causing', 'working', 'population', 'ratios', 'economy', 'dependent', 'russia', 'china']","['countri', 'age', 'fertil', 'rate', 'caus', 'work', 'popul', 'ratio', 'economi', 'depend', 'russia', 'china']","['country', 'aging', 'fertility', 'rate', 'causing', 'working', 'population', 'ratio', 'economy', 'dependent', 'russia', 'china']",0.0,neutral
1525832098128355328,1574767028254441472,2022-09-27T14:24:51.000Z,"I literally just finished watching a documentary today about how we've got the lowest fertility rate in the world right now here in South Korea, how people aren't getting married here, and it's as if Jungwon read my mind, and this all happened today. https://t.co/3r8oghezWH",literally just finished watching documentary today about lowest fertility rate world right here south korea people aren getting married here jungwon read mind this happened today,"['literally', 'just', 'finished', 'watching', 'documentary', 'today', 'about', 'lowest', 'fertility', 'rate', 'world', 'right', 'here', 'south', 'korea', 'people', 'aren', 'getting', 'married', 'here', 'jungwon', 'read', 'mind', 'this', 'happened', 'today']","['literally', 'finished', 'watching', 'documentary', 'today', 'lowest', 'fertility', 'rate', 'world', 'right', 'south', 'korea', 'people', 'getting', 'married', 'jungwon', 'read', 'mind', 'happened', 'today']","['liter', 'finish', 'watch', 'documentari', 'today', 'lowest', 'fertil', 'rate', 'world', 'right', 'south', 'korea', 'peopl', 'get', 'marri', 'jungwon', 'read', 'mind', 'happen', 'today']","['literally', 'finished', 'watching', 'documentary', 'today', 'lowest', 'fertility', 'rate', 'world', 'right', 'south', 'korea', 'people', 'getting', 'married', 'jungwon', 'read', 'mind', 'happened', 'today']",-0.3818,negative
202097986,1574763861726892032,2022-09-27T14:12:16.000Z,RT @business: South Korea has once again shattered its own record for the world’s lowest fertility rate. One factor: the burden of raising…,south korea once again shattered record world lowest fertility rate factor burden raising,"['south', 'korea', 'once', 'again', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shatter', 'record', 'world', 'lowest', 'fertil', 'rate', 'factor', 'burden', 'rais']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']",-0.8225,negative
15139325,1574763310524039168,2022-09-27T14:10:05.000Z,@JuliaMasonMD1 @AaronandCricket @azeen I wonder what an updated graph looks like. Destroying female fertility is similar to the femicide in India and China. China is going to have to farm women in order to prevent catastrophic population collapse. Test tube  Han Chineseeugenics with surrogate females of any ethnicity.,wonder what updated graph looks like destroying female fertility similar femicide india china china going have farm women order prevent catastrophic population collapse test tube chineseeugenics with surrogate females ethnicity,"['wonder', 'what', 'updated', 'graph', 'looks', 'like', 'destroying', 'female', 'fertility', 'similar', 'femicide', 'india', 'china', 'china', 'going', 'have', 'farm', 'women', 'order', 'prevent', 'catastrophic', 'population', 'collapse', 'test', 'tube', 'chineseeugenics', 'with', 'surrogate', 'females', 'ethnicity']","['wonder', 'updated', 'graph', 'looks', 'like', 'destroying', 'female', 'fertility', 'similar', 'femicide', 'india', 'china', 'china', 'going', 'farm', 'women', 'order', 'prevent', 'catastrophic', 'population', 'collapse', 'test', 'tube', 'chineseeugenics', 'surrogate', 'females', 'ethnicity']","['wonder', 'updat', 'graph', 'look', 'like', 'destroy', 'femal', 'fertil', 'similar', 'femicid', 'india', 'china', 'china', 'go', 'farm', 'women', 'order', 'prevent', 'catastroph', 'popul', 'collaps', 'test', 'tube', 'chineseeugen', 'surrog', 'femal', 'ethnic']","['wonder', 'updated', 'graph', 'look', 'like', 'destroying', 'female', 'fertility', 'similar', 'femicide', 'india', 'china', 'china', 'going', 'farm', 'woman', 'order', 'prevent', 'catastrophic', 'population', 'collapse', 'test', 'tube', 'chineseeugenics', 'surrogate', 'female', 'ethnicity']",-0.8126,negative
953989644483514368,1574738953680330754,2022-09-27T12:33:18.000Z,"@DavQuinn ‘one with a very low fertility rate has no real future.’ Japan is doing just fine, thank you. The fewer the better, as regards saving the planet.",with very fertility rate real future japan doing just fine thank fewer better regards saving planet,"['with', 'very', 'fertility', 'rate', 'real', 'future', 'japan', 'doing', 'just', 'fine', 'thank', 'fewer', 'better', 'regards', 'saving', 'planet']","['fertility', 'rate', 'real', 'future', 'japan', 'fine', 'thank', 'fewer', 'better', 'regards', 'saving', 'planet']","['fertil', 'rate', 'real', 'futur', 'japan', 'fine', 'thank', 'fewer', 'better', 'regard', 'save', 'planet']","['fertility', 'rate', 'real', 'future', 'japan', 'fine', 'thank', 'fewer', 'better', 'regard', 'saving', 'planet']",0.7351,positive
1291788077405540352,1574737746563833856,2022-09-27T12:28:30.000Z,"This study does illustrate how much harder it will be for countries like China and South Korea to turn around their fertility compared to countries like Denmark, France and Sweden which had an easier time adopting such changes and improving their respective TFRs.",this study does illustrate much harder will countries like china south korea turn around their fertility compared countries like denmark france sweden which easier time adopting such changes improving their respective tfrs,"['this', 'study', 'does', 'illustrate', 'much', 'harder', 'will', 'countries', 'like', 'china', 'south', 'korea', 'turn', 'around', 'their', 'fertility', 'compared', 'countries', 'like', 'denmark', 'france', 'sweden', 'which', 'easier', 'time', 'adopting', 'such', 'changes', 'improving', 'their', 'respective', 'tfrs']","['study', 'illustrate', 'much', 'harder', 'countries', 'like', 'china', 'south', 'korea', 'turn', 'around', 'fertility', 'compared', 'countries', 'like', 'denmark', 'france', 'sweden', 'easier', 'time', 'adopting', 'changes', 'improving', 'respective', 'tfrs']","['studi', 'illustr', 'much', 'harder', 'countri', 'like', 'china', 'south', 'korea', 'turn', 'around', 'fertil', 'compar', 'countri', 'like', 'denmark', 'franc', 'sweden', 'easier', 'time', 'adopt', 'chang', 'improv', 'respect', 'tfr']","['study', 'illustrate', 'much', 'harder', 'country', 'like', 'china', 'south', 'korea', 'turn', 'around', 'fertility', 'compared', 'country', 'like', 'denmark', 'france', 'sweden', 'easier', 'time', 'adopting', 'change', 'improving', 'respective', 'tfrs']",0.9081,positive
628880091,1574737317079588870,2022-09-27T12:26:48.000Z,@ScottAdamsSays https://t.co/C4IJEvqLz1,,[''],[''],[''],[''],0.0,neutral
2256537150,1574735225258508288,2022-09-27T12:18:29.000Z,south korea broke its own record as the country with the lowest fertility rate in the world. i dentify with them lol,south korea broke record country with lowest fertility rate world dentify with them,"['south', 'korea', 'broke', 'record', 'country', 'with', 'lowest', 'fertility', 'rate', 'world', 'dentify', 'with', 'them']","['south', 'korea', 'broke', 'record', 'country', 'lowest', 'fertility', 'rate', 'world', 'dentify']","['south', 'korea', 'broke', 'record', 'countri', 'lowest', 'fertil', 'rate', 'world', 'dentifi']","['south', 'korea', 'broke', 'record', 'country', 'lowest', 'fertility', 'rate', 'world', 'dentify']",-0.6597,negative
1144521188343001088,1574734552609816576,2022-09-27T12:15:49.000Z,"RT @samkimasia: Korea's life and death issues just keep getting worse. Suicide rate edged up again last year, remaining the highest in OECD…",korea life death issues just keep getting worse suicide rate edged again last year remaining highest oecd,"['korea', 'life', 'death', 'issues', 'just', 'keep', 'getting', 'worse', 'suicide', 'rate', 'edged', 'again', 'last', 'year', 'remaining', 'highest', 'oecd']","['korea', 'life', 'death', 'issues', 'keep', 'getting', 'worse', 'suicide', 'rate', 'edged', 'last', 'year', 'remaining', 'highest', 'oecd']","['korea', 'life', 'death', 'issu', 'keep', 'get', 'wors', 'suicid', 'rate', 'edg', 'last', 'year', 'remain', 'highest', 'oecd']","['korea', 'life', 'death', 'issue', 'keep', 'getting', 'worse', 'suicide', 'rate', 'edged', 'last', 'year', 'remaining', 'highest', 'oecd']",-0.91,negative
744920983866335232,1574727281498501120,2022-09-27T11:46:55.000Z,"RT @samkimasia: Korea's life and death issues just keep getting worse. Suicide rate edged up again last year, remaining the highest in OECD…",korea life death issues just keep getting worse suicide rate edged again last year remaining highest oecd,"['korea', 'life', 'death', 'issues', 'just', 'keep', 'getting', 'worse', 'suicide', 'rate', 'edged', 'again', 'last', 'year', 'remaining', 'highest', 'oecd']","['korea', 'life', 'death', 'issues', 'keep', 'getting', 'worse', 'suicide', 'rate', 'edged', 'last', 'year', 'remaining', 'highest', 'oecd']","['korea', 'life', 'death', 'issu', 'keep', 'get', 'wors', 'suicid', 'rate', 'edg', 'last', 'year', 'remain', 'highest', 'oecd']","['korea', 'life', 'death', 'issue', 'keep', 'getting', 'worse', 'suicide', 'rate', 'edged', 'last', 'year', 'remaining', 'highest', 'oecd']",-0.91,negative
76297591,1574726787073966085,2022-09-27T11:44:57.000Z,RT @business: South Korea has once again shattered its own record for the world’s lowest fertility rate. One factor: the burden of raising…,south korea once again shattered record world lowest fertility rate factor burden raising,"['south', 'korea', 'once', 'again', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']","['south', 'korea', 'shatter', 'record', 'world', 'lowest', 'fertil', 'rate', 'factor', 'burden', 'rais']","['south', 'korea', 'shattered', 'record', 'world', 'lowest', 'fertility', 'rate', 'factor', 'burden', 'raising']",-0.8225,negative
1566164933158526979,1574717380760145922,2022-09-27T11:07:35.000Z,"RT @zhang_heqing: 2022年中国旅游文化周“黄河文化”《塞上江南》
2022 China Tourism and Culture Week
Yellow River Culture - A Land of Fertility in Northwest Chin…",china tourism culture week yellow river culture land fertility northwest chin,"['china', 'tourism', 'culture', 'week', 'yellow', 'river', 'culture', 'land', 'fertility', 'northwest', 'chin']","['china', 'tourism', 'culture', 'week', 'yellow', 'river', 'culture', 'land', 'fertility', 'northwest', 'chin']","['china', 'tourism', 'cultur', 'week', 'yellow', 'river', 'cultur', 'land', 'fertil', 'northwest', 'chin']","['china', 'tourism', 'culture', 'week', 'yellow', 'river', 'culture', 'land', 'fertility', 'northwest', 'chin']",0.0,neutral
1566164933158526979,1574717339572047873,2022-09-27T11:07:25.000Z,"RT @zhang_heqing: 2022年中国旅游文化周“黄河文化”《塞上江南》
2022 China Tourism and Culture Week
Yellow River Culture - A Land of Fertility in Northwest Chin…",china tourism culture week yellow river culture land fertility northwest chin,"['china', 'tourism', 'culture', 'week', 'yellow', 'river', 'culture', 'land', 'fertility', 'northwest', 'chin']","['china', 'tourism', 'culture', 'week', 'yellow', 'river', 'culture', 'land', 'fertility', 'northwest', 'chin']","['china', 'tourism', 'cultur', 'week', 'yellow', 'river', 'cultur', 'land', 'fertil', 'northwest', 'chin']","['china', 'tourism', 'culture', 'week', 'yellow', 'river', 'culture', 'land', 'fertility', 'northwest', 'chin']",0.0,neutral
14733246,1574716365717397504,2022-09-27T11:03:33.000Z,"be sterilized, a “semiforced mass sterilization” that “led to abrupt reductions in the fertility rate and the rate of population growth in the 1980s.” (p. 85, Seungsook Moon, ""Militarized Modernity and Gendered Citizenship in South Korea"" (2005)). 2/

https://t.co/6x3san0emi",sterilized semiforced mass sterilization that abrupt reductions fertility rate rate population growth seungsook moon militarized modernity gendered citizenship south korea,"['sterilized', 'semiforced', 'mass', 'sterilization', 'that', 'abrupt', 'reductions', 'fertility', 'rate', 'rate', 'population', 'growth', 'seungsook', 'moon', 'militarized', 'modernity', 'gendered', 'citizenship', 'south', 'korea']","['sterilized', 'semiforced', 'mass', 'sterilization', 'abrupt', 'reductions', 'fertility', 'rate', 'rate', 'population', 'growth', 'seungsook', 'moon', 'militarized', 'modernity', 'gendered', 'citizenship', 'south', 'korea']","['steril', 'semiforc', 'mass', 'steril', 'abrupt', 'reduct', 'fertil', 'rate', 'rate', 'popul', 'growth', 'seungsook', 'moon', 'militar', 'modern', 'gender', 'citizenship', 'south', 'korea']","['sterilized', 'semiforced', 'mass', 'sterilization', 'abrupt', 'reduction', 'fertility', 'rate', 'rate', 'population', 'growth', 'seungsook', 'moon', 'militarized', 'modernity', 'gendered', 'citizenship', 'south', 'korea']",0.3818,positive
189425356,1574709551043325952,2022-09-27T10:36:28.000Z,"RT @josungkim: Found this going through the archives: 

Korea Newsreview, 1978, ""Stop at Two, Birth Control Program Seen Great Success.""

F…",found this going through archives korea newsreview stop birth control program seen great success,"['found', 'this', 'going', 'through', 'archives', 'korea', 'newsreview', 'stop', 'birth', 'control', 'program', 'seen', 'great', 'success']","['found', 'going', 'archives', 'korea', 'newsreview', 'stop', 'birth', 'control', 'program', 'seen', 'great', 'success']","['found', 'go', 'archiv', 'korea', 'newsreview', 'stop', 'birth', 'control', 'program', 'seen', 'great', 'success']","['found', 'going', 'archive', 'korea', 'newsreview', 'stop', 'birth', 'control', 'program', 'seen', 'great', 'success']",0.765,positive
152996935,1574680098057650177,2022-09-27T08:39:26.000Z,"RT @samkimasia: Korea's life and death issues just keep getting worse. Suicide rate edged up again last year, remaining the highest in OECD…",korea life death issues just keep getting worse suicide rate edged again last year remaining highest oecd,"['korea', 'life', 'death', 'issues', 'just', 'keep', 'getting', 'worse', 'suicide', 'rate', 'edged', 'again', 'last', 'year', 'remaining', 'highest', 'oecd']","['korea', 'life', 'death', 'issues', 'keep', 'getting', 'worse', 'suicide', 'rate', 'edged', 'last', 'year', 'remaining', 'highest', 'oecd']","['korea', 'life', 'death', 'issu', 'keep', 'get', 'wors', 'suicid', 'rate', 'edg', 'last', 'year', 'remain', 'highest', 'oecd']","['korea', 'life', 'death', 'issue', 'keep', 'getting', 'worse', 'suicide', 'rate', 'edged', 'last', 'year', 'remaining', 'highest', 'oecd']",-0.91,negative
